Date;Adj Close;GDP;CPI;GOLD;SP500;TREAS;OIL;EURUSD;GAS;ELON;RUSSIA;CHINA;GBPUSD;CNYUSD
03-06-21;427.807922;22740.959;270.955;1873.3;4192.850098;1.63;70.71;1.220986;3.041;27;9;42;1.417193;0.156737
04-06-21;391.395325;22740.959;270.955;1892;4229.890137;1.56;71.3;1.213301;3.097;27;9;42;1.410994;0.156184
05-06-21;390.431854;22740.959;270.955;1892;4229.890137;1.56;71.3;1.213301;3.097;27;9;42;1.410994;0.156184
06-06-21;393.820221;22740.959;270.955;1892;4229.890137;1.56;71.3;1.213301;3.097;27;9;42;1.410994;0.156184
07-06-21;357.310211;22740.959;270.955;1898.8;4226.52002;1.57;70.89;1.216841;3.07;27;9;42;1.416431;0.156389
08-06-21;354.001373;22740.959;270.955;1894.4;4227.259766;1.53;71.39;1.219363;3.128;27;9;42;1.417656;0.15634
09-06-21;375.73468;22740.959;270.955;1895.5;4219.549805;1.5;71.31;1.217285;3.129;27;9;42;1.414988;0.156262
10-06-21;352.183197;22740.959;270.955;1896.4;4239.180176;1.45;71.65;1.2182;3.149;27;9;42;1.411233;0.15658
11-06-21;345.933685;22740.959;270.955;1879.6;4247.439941;1.47;72.05;1.217256;3.296;27;9;42;1.417013;0.156438
12-06-21;343.741028;22740.959;270.955;1879.6;4247.439941;1.47;72.05;1.217256;3.296;27;9;42;1.417013;0.156438
13-06-21;366.648956;22740.959;270.955;1879.6;4247.439941;1.47;72.05;1.217256;3.296;27;9;42;1.417013;0.156438
14-06-21;368.792755;22740.959;270.955;1865.9;4255.149902;1.51;72.27;1.21102;3.352;27;9;42;1.411931;0.156306
15-06-21;373.566162;22740.959;270.955;1865.9;4246.589844;1.51;73.38;1.212224;3.24;27;9;42;1.410994;0.156318
16-06-21;347.033447;22740.959;270.955;1865.9;4223.700195;1.57;73.88;1.212709;3.251;27;9;42;1.408153;0.156128
17-06-21;352.738525;22740.959;270.955;1865.9;4221.859863;1.52;72.92;1.199559;3.253;27;9;42;1.399071;0.156331
18-06-21;336.809692;22740.959;270.955;1865.9;4166.450195;1.45;73.1;1.191341;3.215;27;9;42;1.393864;0.155101
19-06-21;335.71283;22740.959;270.955;1865.9;4166.450195;1.45;73.1;1.191341;3.215;27;9;42;1.393864;0.155101
20-06-21;340.0672;22740.959;270.955;1865.9;4166.450195;1.45;73.1;1.191341;3.215;27;9;42;1.393864;0.155101
21-06-21;270.984436;22740.959;270.955;1865.9;4224.790039;1.5;74.49;1.187366;3.191;27;9;42;1.381712;0.154988
22-06-21;261.818085;22740.959;270.955;1777.4;4246.439941;1.48;74.92;1.191256;3.258;27;9;42;1.39254;0.154658
23-06-21;294.490295;22740.959;270.955;1783.4;4241.839844;1.5;75.22;1.193673;3.333;27;9;42;1.394992;0.154314
24-06-21;308.397034;22740.959;270.955;1776.7;4266.490234;1.49;75.95;1.193317;3.418;27;9;42;1.396746;0.154488
25-06-21;281.620911;22740.959;270.955;1777.8;4280.700195;1.54;76.45;1.193033;3.496;27;9;42;1.391692;0.154536
26-06-21;279.438049;22740.959;270.955;1777.8;4280.700195;1.54;76.45;1.193033;3.496;27;9;42;1.391692;0.154536
27-06-21;290.567017;22740.959;270.955;1777.8;4280.700195;1.54;76.45;1.193033;3.496;27;9;42;1.391692;0.154536
28-06-21;289.534119;22740.959;270.955;1780.7;4290.609863;1.49;74.78;1.194215;3.617;27;9;42;1.389506;0.155128
29-06-21;300.211548;22740.959;270.955;1763.6;4291.799805;1.49;75.38;1.19289;3.63;27;9;42;1.387906;0.154916
30-06-21;303.295868;22740.959;270.955;1771.6;4297.5;1.45;76.94;1.190193;3.65;27;9;42;1.384275;0.154725
01-07-21;288.218414;23202.344;272.184;1776.8;4319.939941;1.48;76.69;1.185677;3.661;24;8;45;1.382915;0.15489
02-07-21;287.423096;23202.344;272.184;1783.3;4352.339844;1.44;77.51;1.184624;3.7;24;8;45;1.375951;0.154617
03-07-21;298.237122;23202.344;272.184;1783.3;4352.339844;1.44;77.51;1.184624;3.7;24;8;45;1.375951;0.154617
04-07-21;307.732086;23202.344;272.184;1783.3;4352.339844;1.44;77.51;1.184624;3.7;24;8;45;1.375951;0.154617
05-07-21;302.377991;23202.344;272.184;1783.3;4352.339844;1.44;78.34;1.185621;3.7;24;8;45;1.383126;0.154509
06-07-21;320.934814;23202.344;272.184;1794.2;4343.540039;1.37;75.81;1.18638;3.637;24;8;45;1.385617;0.154732
07-07-21;327.522461;23202.344;272.184;1802.1;4358.129883;1.33;74.31;1.182452;3.596;24;8;45;1.380567;0.154366
08-07-21;310.427124;23202.344;272.184;1800.2;4320.819824;1.3;75.07;1.17934;3.688;24;8;45;1.38011;0.154524
09-07-21;316.484528;23202.344;272.184;1810.6;4369.549805;1.37;77.14;1.1848;3.674;24;8;45;1.379082;0.154105
10-07-21;316.140137;23202.344;272.184;1810.6;4369.549805;1.37;77.14;1.1848;3.674;24;8;45;1.379082;0.154105
11-07-21;322.031647;23202.344;272.184;1810.6;4369.549805;1.37;77.14;1.1848;3.674;24;8;45;1.379082;0.154105
12-07-21;316.328186;23202.344;272.184;1805.9;4384.629883;1.38;76.77;1.187296;3.749;24;8;45;1.389951;0.154369
13-07-21;308.811157;23202.344;272.184;1809.9;4369.209961;1.42;77.5;1.186521;3.696;24;8;45;1.388696;0.15445
14-07-21;309.406372;23202.344;272.184;1825;4374.299805;1.37;75.74;1.177537;3.66;24;8;45;1.380605;0.154619
15-07-21;315.244019;23202.344;272.184;1829;4360.029785;1.31;74.53;1.183334;3.614;24;8;45;1.385809;0.1546
16-07-21;302.985596;23202.344;272.184;1815;4327.160156;1.31;74.46;1.181181;3.674;24;8;45;1.382973;0.154796
17-07-21;300.497925;23202.344;272.184;1815;4327.160156;1.31;74.46;1.181181;3.674;24;8;45;1.382973;0.154796
18-07-21;302.480499;23202.344;272.184;1815;4327.160156;1.31;74.46;1.181181;3.674;24;8;45;1.382973;0.154796
19-07-21;280.018616;23202.344;272.184;1809.2;4258.490234;1.19;69.33;1.181401;3.779;24;8;45;1.376387;0.154364
20-07-21;264.782379;23202.344;272.184;1811.4;4323.060059;1.23;70.03;1.179384;3.876;24;8;45;1.366998;0.154097
21-07-21;292.531372;23202.344;272.184;1803.4;4358.689941;1.3;72.54;1.178411;3.959;24;8;45;1.363327;0.154228
22-07-21;293.641144;23202.344;272.184;1805.4;4367.47998;1.27;74.25;1.179273;4.003;24;8;45;1.371404;0.154631
23-07-21;299.28299;23202.344;272.184;1801.8;4411.790039;1.3;74.86;1.177274;4.06;24;8;45;1.37739;0.154567
24-07-21;302.071869;23202.344;272.184;1801.8;4411.790039;1.3;74.86;1.177274;4.06;24;8;45;1.37739;0.154567
25-07-21;302.436157;23202.344;272.184;1801.8;4411.790039;1.3;74.86;1.177274;4.06;24;8;45;1.37739;0.154567
26-07-21;304.478241;23202.344;272.184;1799.2;4422.299805;1.29;74.79;1.177343;4.102;24;8;45;1.375781;0.154311
27-07-21;313.6026;23202.344;272.184;1799.8;4401.459961;1.25;74.87;1.180777;3.971;24;8;45;1.382915;0.154281
28-07-21;313.42865;23202.344;272.184;1799.7;4400.640137;1.26;75.09;1.182313;4.044;24;8;45;1.388272;0.153617
29-07-21;316.749451;23202.344;272.184;1833.2;4419.149902;1.28;76.3;1.184596;4.059;24;8;45;1.390685;0.154097
30-07-21;322.909363;23202.344;272.184;1814.5;4395.259766;1.24;77.72;1.1893;3.914;24;8;45;1.396433;0.154911
31-07-21;333.549591;23202.344;272.184;1814.5;4395.259766;1.24;77.72;1.1893;3.914;24;8;45;1.396433;0.154911
01-08-21;333.484009;23202.344;273.092;1814.5;4395.259766;1.24;77.72;1.1893;3.914;21;7;43;1.396433;0.154911
02-08-21;331.103119;23202.344;273.092;1819.8;4387.160156;1.2;73.91;1.186704;3.935;21;7;43;1.389622;0.154787
03-08-21;322.747742;23202.344;273.092;1811.7;4423.149902;1.19;73.24;1.187465;4.027;21;7;43;1.389275;0.154775
04-08-21;334.918793;23202.344;273.092;1812.2;4402.660156;1.19;70.99;1.186944;4.158;21;7;43;1.391788;0.154579
05-08-21;337.873871;23202.344;273.092;1806.6;4429.100098;1.23;72.14;1.18374;4.14;21;7;43;1.389043;0.154674
06-08-21;342.136993;23202.344;273.092;1761.1;4436.52002;1.31;71.02;1.183572;4.14;21;7;43;1.392758;0.154792
07-08-21;355.741364;23202.344;273.092;1761.1;4436.52002;1.31;71.02;1.183572;4.14;21;7;43;1.392758;0.154792
08-08-21;342.064758;23202.344;273.092;1761.1;4436.52002;1.31;71.02;1.183572;4.14;21;7;43;1.392758;0.154792
09-08-21;354.966827;23202.344;273.092;1724.4;4432.350098;1.33;69.65;1.17495;4.06;21;7;43;1.386847;0.154261
10-08-21;371.954376;23202.344;273.092;1729.7;4436.75;1.36;71.14;1.173847;4.089;21;7;43;1.384907;0.154197
11-08-21;391.75705;23202.344;273.092;1751.2;4442.410156;1.35;71.99;1.172333;4.059;21;7;43;1.383604;0.154204
12-08-21;385.81897;23202.344;273.092;1749.8;4460.830078;1.36;71.79;1.17419;3.933;21;7;43;1.386693;0.154364
13-08-21;410.944885;23202.344;273.092;1776;4468;1.29;70.9;1.173626;3.861;21;7;43;1.381158;0.154361
14-08-21;409.034485;23202.344;273.092;1776;4468;1.29;70.9;1.173626;3.861;21;7;43;1.381158;0.154361
15-08-21;414.595032;23202.344;273.092;1776;4468;1.29;70.9;1.173626;3.861;21;7;43;1.381158;0.154361
16-08-21;417.470856;23202.344;273.092;1787.6;4479.709961;1.26;70.07;1.179468;3.946;21;7;43;1.386386;0.154407
17-08-21;401.908905;23202.344;273.092;1785.7;4448.080078;1.26;69.4;1.177995;3.837;21;7;43;1.384275;0.154474
18-08-21;398.251465;23202.344;273.092;1782.3;4400.27002;1.27;68.61;1.170974;3.852;21;7;43;1.374042;0.1542
19-08-21;430.988861;23202.344;273.092;1780.9;4405.799805;1.24;66.8;1.17033;3.83;21;7;43;1.374382;0.154245
20-08-21;454.93631;23202.344;273.092;1781.8;4441.669922;1.26;65.51;1.16766;3.851;21;7;43;1.363085;0.153995
21-08-21;448.920258;23202.344;273.092;1781.8;4441.669922;1.26;65.51;1.16766;3.851;21;7;43;1.363085;0.153995
22-08-21;449.053497;23202.344;273.092;1781.8;4441.669922;1.26;65.51;1.16766;3.851;21;7;43;1.363085;0.153995
23-08-21;499.890594;23202.344;273.092;1804;4479.529785;1.25;69.07;1.169755;3.945;21;7;43;1.362528;0.154045
24-08-21;471.595459;23202.344;273.092;1806.3;4486.22998;1.29;71.21;1.174453;3.896;21;7;43;1.372476;0.154321
25-08-21;502.786255;23202.344;273.092;1788.8;4496.189941;1.35;72.12;1.175309;3.897;21;7;43;1.372552;0.154562
26-08-21;479.006104;23202.344;273.092;1793;4470;1.34;70.42;1.17744;4.184;21;7;43;1.376652;0.154443
27-08-21;494.498688;23202.344;273.092;1819.5;4509.370117;1.31;72.26;1.175641;4.37;21;7;43;1.370238;0.154309
28-08-21;486.19693;23202.344;273.092;1819.5;4509.370117;1.31;72.26;1.175641;4.37;21;7;43;1.370238;0.154309
29-08-21;480.28302;23202.344;273.092;1819.5;4509.370117;1.31;72.26;1.175641;4.37;21;7;43;1.370238;0.154309
30-08-21;459.490753;23202.344;273.092;1809.8;4528.790039;1.29;72.26;1.179901;4.305;21;7;43;1.3763;0.15454
31-08-21;464.418732;23202.344;273.092;1815.8;4522.680176;1.3;73.45;1.17969;4.377;21;7;43;1.376046;0.154677
01-09-21;490.068726;23202.344;274.214;1813.8;4524.089844;1.31;71.99;1.181028;4.615;23;7;43;1.37534;0.154808
02-09-21;483.921051;23202.344;274.214;1809.4;4536.950195;1.29;73.56;1.184091;4.641;23;7;43;1.377164;0.154823
03-09-21;488.604706;23202.344;274.214;1831.5;4535.430176;1.33;73.07;1.187648;4.712;23;7;43;1.383681;0.154909
04-09-21;498.07843;23202.344;274.214;1831.5;4535.430176;1.33;73.07;1.187648;4.712;23;7;43;1.383681;0.154909
05-09-21;504.619873;23202.344;274.214;1831.5;4535.430176;1.33;73.07;1.187648;4.712;23;7;43;1.383681;0.154909
06-09-21;495.925018;23202.344;274.214;1831.5;4535.430176;1.33;72.43;1.188594;4.712;23;7;43;1.385925;0.154993
07-09-21;417.508789;23202.344;274.214;1796.3;4520.029785;1.38;71.52;1.187507;4.568;23;7;43;1.383949;0.154878
08-09-21;415.113159;23202.344;274.214;1791.2;4514.069824;1.35;72.36;1.184357;4.914;23;7;43;1.37798;0.154667
09-09-21;421.27002;23202.344;274.214;1797.8;4493.279785;1.3;71.32;1.18191;5.031;23;7;43;1.376766;0.154782
10-09-21;401.621796;23202.344;274.214;1789.9;4458.580078;1.35;72.44;1.182592;4.938;23;7;43;1.383968;0.154935
11-09-21;405.527374;23202.344;274.214;1789.9;4458.580078;1.35;72.44;1.182592;4.938;23;7;43;1.383968;0.154935
12-09-21;416.683228;23202.344;274.214;1789.9;4458.580078;1.35;72.44;1.182592;4.938;23;7;43;1.383968;0.154935
13-09-21;399.063446;23202.344;274.214;1792.3;4468.72998;1.33;72.97;1.181195;5.231;23;7;43;1.384083;0.155198
14-09-21;414.236237;23202.344;274.214;1805;4443.049805;1.28;73.05;1.181195;5.26;23;7;43;1.383815;0.15502
15-09-21;431.423035;23202.344;274.214;1792.6;4480.700195;1.31;74.84;1.180498;5.46;23;7;43;1.381025;0.15532
16-09-21;424.649231;23202.344;274.214;1754.6;4473.75;1.34;75.14;1.182;5.335;23;7;43;1.384888;0.155487
17-09-21;406.632813;23202.344;274.214;1749.4;4432.990234;1.37;74.64;1.176747;5.105;23;7;43;1.379701;0.15488
18-09-21;410.809296;23202.344;274.214;1749.4;4432.990234;1.37;74.64;1.176747;5.105;23;7;43;1.379701;0.15488
19-09-21;408.471649;23202.344;274.214;1749.4;4432.990234;1.37;74.64;1.176747;5.105;23;7;43;1.379701;0.15488
20-09-21;361.965912;23202.344;274.214;1761.8;4357.72998;1.31;73.59;1.172993;4.985;23;7;43;1.372966;0.154674
21-09-21;344.534607;23202.344;274.214;1776.1;4354.189941;1.33;73.65;1.17302;4.805;23;7;43;1.36627;0.154679
22-09-21;379.440338;23202.344;274.214;1776.7;4395.640137;1.32;75.5;1.172292;4.805;23;7;43;1.365747;0.154655
23-09-21;383.820404;23202.344;274.214;1747.7;4448.97998;1.41;76.44;1.16877;4.976;23;7;43;1.361711;0.15478
24-09-21;355.316284;23202.344;274.214;1749.7;4455.47998;1.47;77.42;1.174026;5.14;23;7;43;1.37225;0.154849
25-09-21;349.880096;23202.344;274.214;1749.7;4455.47998;1.47;77.42;1.174026;5.14;23;7;43;1.37225;0.154849
26-09-21;344.181763;23202.344;274.214;1749.7;4455.47998;1.47;77.42;1.174026;5.14;23;7;43;1.37225;0.154849
27-09-21;336.191223;23202.344;274.214;1750;4443.109863;1.48;78.85;1.172305;5.706;23;7;43;1.366904;0.154662
28-09-21;333.032593;23202.344;274.214;1737.5;4352.629883;1.54;78.3;1.16968;5.841;23;7;43;1.370163;0.154895
29-09-21;367.989594;23202.344;274.214;1722.9;4359.459961;1.55;77.86;1.168634;5.477;23;7;43;1.354224;0.154823
30-09-21;387.057343;23202.344;274.214;1757;4307.540039;1.52;77.81;1.16016;5.867;23;7;43;1.342642;0.154569
01-10-21;421.643188;24002.815;276.59;1758.4;4357.040039;1.48;79.4;1.157448;5.619;29;7;45;1.346983;0.155147
02-10-21;428.098328;24002.815;276.59;1758.4;4357.040039;1.48;79.4;1.157448;5.619;29;7;45;1.346983;0.155147
03-10-21;430.50882;24002.815;276.59;1758.4;4357.040039;1.48;79.4;1.157448;5.619;29;7;45;1.346983;0.155147
04-10-21;425.748901;24002.815;276.59;1767.6;4300.459961;1.49;81.44;1.160726;5.766;29;7;45;1.357092;0.155142
05-10-21;442.706146;24002.815;276.59;1760.9;4345.720215;1.54;82.72;1.161845;6.312;29;7;45;1.360748;0.155154
06-10-21;435.401367;24002.815;276.59;1761.8;4363.549805;1.53;81.39;1.159608;5.675;29;7;45;1.362769;0.155154
07-10-21;438.761749;24002.815;276.59;1759.2;4399.759766;1.58;82.34;1.155535;5.677;29;7;45;1.359213;0.155154
08-10-21;419.102051;24002.815;276.59;1757.4;4391.339844;1.61;82.17;1.155976;5.565;29;7;45;1.362027;0.155154
09-10-21;421.549469;24002.815;276.59;1757.4;4391.339844;1.61;82.17;1.155976;5.565;29;7;45;1.362027;0.155154
10-10-21;405.069305;24002.815;276.59;1757.4;4391.339844;1.61;82.17;1.155976;5.565;29;7;45;1.362027;0.155154
11-10-21;413.456207;24002.815;276.59;1755.7;4361.189941;1.61;83.75;1.156604;5.345;29;7;45;1.361656;0.155224
12-10-21;443.867523;24002.815;276.59;1759.3;4350.649902;1.59;83.53;1.155375;5.505;29;7;45;1.359065;0.155048
13-10-21;470.749695;24002.815;276.59;1794.7;4363.799805;1.56;83.53;1.153403;5.59;29;7;45;1.357884;0.155087
14-10-21;472.0224;24002.815;276.59;1797.9;4438.259766;1.52;83.86;1.159958;5.687;29;7;45;1.366923;0.155603
15-10-21;473.702637;24002.815;276.59;1768.3;4471.370117;1.59;84.67;1.159152;5.41;29;7;45;1.366886;0.155304
16-10-21;465.642456;24002.815;276.59;1768.3;4471.370117;1.59;84.67;1.159152;5.41;29;7;45;1.366886;0.155304
17-10-21;470.625549;24002.815;276.59;1768.3;4471.370117;1.59;84.67;1.159152;5.41;29;7;45;1.366886;0.155304
18-10-21;485.111023;24002.815;276.59;1765.7;4486.459961;1.59;84.13;1.159703;4.989;29;7;45;1.376159;0.155405
19-10-21;488.148865;24002.815;276.59;1770.5;4519.629883;1.65;85.02;1.161386;5.088;29;7;45;1.373645;0.155548
20-10-21;501.020325;24002.815;276.59;1784.9;4536.189941;1.65;85.76;1.163196;5.17;29;7;45;1.37932;0.156696
21-10-21;471.256927;24002.815;276.59;1781.9;4549.779785;1.68;84.58;1.165501;5.115;29;7;45;1.3823;0.156424
22-10-21;478.643158;24002.815;276.59;1796.3;4544.899902;1.66;85.43;1.162534;5.28;29;7;45;1.37912;0.15645
23-10-21;485.906433;24002.815;276.59;1796.3;4544.899902;1.66;85.43;1.162534;5.28;29;7;45;1.37912;0.15645
24-10-21;476.633118;24002.815;276.59;1796.3;4544.899902;1.66;85.43;1.162534;5.28;29;7;45;1.37912;0.15645
25-10-21;484.645081;24002.815;276.59;1806.8;4566.47998;1.64;84.85;1.164009;5.898;29;7;45;1.376273;0.156644
26-10-21;478.025055;24002.815;276.59;1793.4;4574.790039;1.63;85.11;1.16117;5.882;29;7;45;1.376444;0.156624
27-10-21;449.007996;24002.815;276.59;1798.8;4551.680176;1.54;84.12;1.159824;6.202;29;7;45;1.376614;0.156703
28-10-21;492.015533;24002.815;276.59;1802.6;4596.419922;1.57;83.4;1.160012;5.782;29;7;45;1.373287;0.156455
29-10-21;529.622131;24002.815;276.59;1783.9;4605.379883;1.55;83.1;1.168361;5.426;29;7;45;1.380072;0.156485
30-10-21;527.921204;24002.815;276.59;1783.9;4605.379883;1.55;83.1;1.168361;5.426;29;7;45;1.380072;0.156485
31-10-21;524.364441;24002.815;276.59;1783.9;4605.379883;1.55;83.1;1.168361;5.426;29;7;45;1.380072;0.156485
01-11-21;551.25592;24002.815;278.524;1795.8;4613.669922;1.58;84.51;1.155668;5.186;39;7;42;1.368326;0.156135
02-11-21;554.447632;24002.815;278.524;1789.4;4630.649902;1.56;84.42;1.159958;5.542;39;7;42;1.365542;0.156343
03-11-21;568.578796;24002.815;278.524;1763.9;4660.569824;1.6;81.1;1.157943;5.67;39;7;42;1.361739;0.156277
04-11-21;559.737305;24002.815;278.524;1793.5;4680.060059;1.53;80.15;1.161575;5.716;39;7;42;1.369488;0.156099
05-11-21;608.648071;24002.815;278.524;1816.8;4697.529785;1.45;82.43;1.155535;5.516;39;7;42;1.35086;0.156338
06-11-21;636.113953;24002.815;278.524;1816.8;4697.529785;1.45;82.43;1.155535;5.516;39;7;42;1.35086;0.156338
07-11-21;650.454041;24002.815;278.524;1816.8;4697.529785;1.45;82.43;1.155535;5.516;39;7;42;1.35086;0.156338
08-11-21;654.315002;24002.815;278.524;1828;4701.700195;1.51;83.22;1.156885;5.427;39;7;42;1.349127;0.156301
09-11-21;635.190613;24002.815;278.524;1830.8;4685.25;1.46;84.52;1.159152;4.979;39;7;42;1.356451;0.156455
10-11-21;615.278076;24002.815;278.524;1848.3;4646.709961;1.56;82.91;1.159555;4.88;39;7;42;1.356;0.156453
11-11-21;629.892334;24002.815;278.524;1863.9;4649.27002;1.56;83.4;1.148594;5.149;39;7;42;1.341274;0.156541
12-11-21;626.642517;24002.815;278.524;1868.5;4682.850098;1.58;82.9;1.145082;4.791;39;7;42;1.336648;0.156507
13-11-21;650.104126;24002.815;278.524;1868.5;4682.850098;1.58;82.9;1.145082;4.791;39;7;42;1.336648;0.156507
14-11-21;650.918091;24002.815;278.524;1868.5;4682.850098;1.58;82.9;1.145082;4.791;39;7;42;1.336648;0.156507
15-11-21;633.048645;24002.815;278.524;1866.6;4682.799805;1.63;81.94;1.144165;5.017;39;7;42;1.341706;0.156774
16-11-21;589.822876;24002.815;278.524;1854.1;4700.899902;1.63;82.85;1.136648;5.177;39;7;42;1.340842;0.156688
17-11-21;578.092773;24002.815;278.524;1870.2;4688.669922;1.6;80.67;1.132118;4.816;39;7;42;1.342462;0.156468
18-11-21;532.23761;24002.815;278.524;1861.4;4704.540039;1.59;82.45;1.132118;4.902;39;7;42;1.349164;0.156816
19-11-21;581.530823;24002.815;278.524;1851.6;4697.959961;1.54;80.24;1.136842;5.065;39;7;42;1.349965;0.156617
20-11-21;603.840027;24002.815;278.524;1851.6;4697.959961;1.54;80.24;1.136842;5.065;39;7;42;1.349965;0.156617
21-11-21;585.29425;24002.815;278.524;1851.6;4697.959961;1.54;80.24;1.136842;5.065;39;7;42;1.349965;0.156617
22-11-21;559.127014;24002.815;278.524;1806.3;4682.939941;1.63;80.97;1.127574;4.789;39;7;42;1.343454;0.156588
23-11-21;591.439575;24002.815;278.524;1783.8;4690.700195;1.67;83.43;1.124215;4.967;39;7;42;1.339764;0.156634
24-11-21;581.395325;24002.815;278.524;1784.3;4701.459961;1.64;82.37;1.124493;5.068;39;7;42;1.337596;0.156475
25-11-21;603.730225;24002.815;278.524;1784.3;4701.459961;1.64;82.05;1.120298;5.119;39;7;42;1.333067;0.15645
26-11-21;585.147339;24002.815;278.524;1788.1;4594.620117;1.48;72.37;1.120963;5.447;39;7;42;1.331416;0.156593
27-11-21;600.336792;24002.815;278.524;1788.1;4594.620117;1.48;72.37;1.120963;5.447;39;7;42;1.331416;0.156593
28-11-21;611.366821;24002.815;278.524;1788.1;4594.620117;1.48;72.37;1.120963;5.447;39;7;42;1.331416;0.156593
29-11-21;624.310059;24002.815;278.524;1785.2;4655.27002;1.52;73.34;1.129318;4.854;39;7;42;1.334098;0.156446
30-11-21;622.669861;24002.815;278.524;1776.5;4567;1.43;70.86;1.129344;4.567;39;7;42;1.331505;0.156568
01-12-21;627.971558;24002.815;280.126;1784.3;4513.040039;1.43;69.53;1.133029;4.258;35;8;38;1.329593;0.157154
02-12-21;619.470154;24002.815;280.126;1762.7;4577.100098;1.44;70.56;1.131952;4.056;35;8;38;1.328;0.157052
03-12-21;594.635986;24002.815;280.126;1783.9;4538.430176;1.35;70.71;1.130621;4.132;35;8;38;1.329999;0.156848
04-12-21;569.077271;24002.815;280.126;1783.9;4538.430176;1.35;70.71;1.130621;4.132;35;8;38;1.329999;0.156848
05-12-21;557.783081;24002.815;280.126;1783.9;4538.430176;1.35;70.71;1.130621;4.132;35;8;38;1.329999;0.156848
06-12-21;589.256165;24002.815;280.126;1779.5;4591.669922;1.43;73.38;1.13048;3.657;35;8;38;1.323732;0.156855
07-12-21;579.68988;24002.815;280.126;1784.7;4686.75;1.48;75.54;1.128668;3.708;35;8;38;1.326436;0.156868
08-12-21;607.592773;24002.815;280.126;1785.5;4701.209961;1.52;75.94;1.12765;3.815;35;8;38;1.324609;0.157077
09-12-21;571.648987;24002.815;280.126;1776.7;4667.450195;1.49;74.1;1.134559;3.814;35;8;38;1.321004;0.157637
10-12-21;552.966858;24002.815;280.126;1784.8;4712.02002;1.48;74.98;1.129331;3.925;35;8;38;1.322401;0.156826
11-12-21;564.32251;24002.815;280.126;1784.8;4712.02002;1.48;74.98;1.129331;3.925;35;8;38;1.322401;0.156826
12-12-21;570.823975;24002.815;280.126;1784.8;4712.02002;1.48;74.98;1.129331;3.925;35;8;38;1.322401;0.156826
13-12-21;521.011597;24002.815;280.126;1788.3;4668.970215;1.42;74.12;1.131183;3.794;35;8;38;1.325715;0.157233
14-12-21;511.22937;24002.815;280.126;1772.3;4634.089844;1.44;73.37;1.128541;3.747;35;8;38;1.321353;0.157097
15-12-21;541.026978;24002.815;280.126;1764.5;4709.850098;1.47;73.71;1.126126;3.802;35;8;38;1.323051;0.157072
16-12-21;526.246521;24002.815;280.126;1798.2;4668.669922;1.44;74.64;1.129076;3.766;35;8;38;1.326313;0.157072
17-12-21;525.706299;24002.815;280.126;1804.9;4620.640137;1.41;72.97;1.133414;3.69;35;8;38;1.332374;0.157055
18-12-21;533.891357;24002.815;280.126;1804.9;4620.640137;1.41;72.97;1.133414;3.69;35;8;38;1.332374;0.157055
19-12-21;529.972046;24002.815;280.126;1804.9;4620.640137;1.41;72.97;1.133414;3.69;35;8;38;1.332374;0.157055
20-12-21;523.162476;24002.815;280.126;1794.6;4568.02002;1.43;70.51;1.124354;3.834;35;8;38;1.322944;0.156887
21-12-21;528.710999;24002.815;280.126;1788.7;4649.22998;1.48;72.85;1.127752;3.869;35;8;38;1.321;0.156873
22-12-21;533.644958;24002.815;280.126;1802.2;4696.560059;1.46;74.69;1.128757;3.976;35;8;38;1.326964;0.156971
23-12-21;548.72583;24002.815;280.126;1811.7;4725.790039;1.5;76.26;1.132888;3.731;35;8;38;1.335203;0.157008
24-12-21;541.902039;24002.815;280.126;1811.7;4725.790039;1.5;75.24;1.132734;3.731;35;8;38;1.340662;0.157015
25-12-21;547.326233;24002.815;280.126;1811.7;4725.790039;1.5;75.24;1.132734;3.731;35;8;38;1.340662;0.157015
26-12-21;546.994995;24002.815;280.126;1811.7;4725.790039;1.5;75.24;1.132734;3.731;35;8;38;1.340662;0.157015
27-12-21;562.641479;24002.815;280.126;1808.8;4791.189941;1.48;75.24;1.132426;4.06;35;8;38;1.34043;0.15707
28-12-21;534.92804;24002.815;280.126;1810.9;4786.350098;1.49;75.24;1.133003;4.055;35;8;38;1.344267;0.156991
29-12-21;514.000793;24002.815;280.126;1805.8;4793.060059;1.55;78.63;1.131478;4.024;35;8;38;1.343328;0.157055
30-12-21;518.909729;24002.815;280.126;1814.1;4778.72998;1.52;78.61;1.136015;3.561;35;8;38;1.349879;0.157052
31-12-21;511.708313;24002.815;280.126;1828.6;4766.180176;1.52;77.24;1.132503;3.73;35;8;38;1.349837;0.156934
